,Unnamed: 0,seller_state_,review_score_mean,ticket_medio,products_by_orders,dias_na_base,perc_atividade,inativo,Label,Score
2314,2314,5,5.0,185.88,1.0,1,100.0,1,1,0.6623
2315,2315,21,4.093150684931507,157.93,1.06,366,44.81,0,0,0.8773
2316,2316,14,3.928571428571429,865.42,1.56,252,3.57,0,0,0.5185
2317,2317,21,4.029411764705882,273.79,1.4,219,10.96,1,0,0.6052
2318,2318,21,4.428571428571429,50.07,1.0,74,17.57,1,0,0.6796
2319,2319,7,4.032258064516129,90.79,1.13,327,8.56,0,0,0.6496
2320,2320,7,4.045454545454546,405.2,1.1,330,11.52,1,0,0.6696
2321,2321,14,4.590163934426229,212.06,1.05,387,13.44,0,0,0.7473
2322,2322,21,4.714285714285714,288.31,1.75,42,9.52,1,1,0.6884
2323,2323,21,5.0,93.53,1.0,1,100.0,0,1,0.6883
2324,2324,21,5.0,96.1,1.0,1,100.0,1,1,0.6883
2325,2325,14,3.909090909090909,150.24,1.22,248,3.63,1,1,0.5247
2326,2326,21,1.0,148.68,1.0,1,100.0,1,1,0.8479
2327,2327,15,4.0,69.58,1.07,426,3.29,0,0,0.5792
2328,2328,21,4.089887640449438,166.8,1.07,402,17.66,0,0,0.7461
2329,2329,21,3.9722222222222223,176.08,1.2,223,11.66,0,0,0.6284
2330,2330,19,5.0,598.04,1.86,61,8.2,0,0,0.6262
2331,2331,21,4.666666666666667,127.98,1.12,72,11.11,0,0,0.637
2332,2332,21,4.857142857142857,181.07,1.0,117,5.13,1,0,0.5356
2333,2333,15,5.0,68.32,1.0,1,100.0,1,1,0.6885
2334,2334,18,1.0,106.78,1.0,1,100.0,0,1,0.8257
2335,2335,21,3.583333333333333,43.23,1.5,108,7.41,1,1,0.6984
2336,2336,3,3.555555555555556,422.13,1.0,6,66.67,1,1,0.7421
2337,2337,21,4.38,134.88,1.25,28,71.43,0,0,0.6767
2338,2338,21,4.13986013986014,125.02,1.13,446,23.54,0,0,0.6243
2339,2339,7,5.0,43.31,1.0,1,100.0,1,1,0.7005
2340,2340,18,4.75,80.0,1.0,230,1.74,0,0,0.511
2341,2341,21,3.820143884892086,603.3,2.04,559,12.16,0,0,0.9813
2342,2342,21,4.466666666666667,153.63,1.07,39,30.77,0,0,0.6972
2343,2343,19,1.0,97.71,1.0,1,100.0,1,1,0.8257
2344,2344,14,4.8,330.1,1.67,113,5.31,1,1,0.5881
2345,2345,21,4.0,54.33,1.33,14,35.71,1,1,0.5087
2346,2346,21,4.6923076923076925,94.82,1.08,134,8.96,0,0,0.695
2347,2347,21,4.352112676056338,72.84,1.08,581,28.92,0,0,0.9767
2348,2348,21,3.4565217391304346,90.36,1.27,484,13.43,0,0,0.8656
2349,2349,19,5.0,94.6,1.5,122,1.64,1,1,0.6784
2350,2350,21,4.818181818181818,118.3,1.1,265,3.77,0,0,0.578
2351,2351,14,4.5588235294117645,172.21,1.3,164,16.46,0,0,0.7292
2352,2352,21,5.0,60.19,1.0,1,100.0,1,1,0.6936
2353,2353,7,5.0,37.51,1.0,1,100.0,0,0,0.5817
2354,2354,21,4.5,253.72,1.0,12,16.67,1,0,0.5072
2355,2355,21,5.0,49.12,1.0,1,100.0,1,1,0.6936
2356,2356,21,3.0,132.76,1.0,17,11.76,1,1,0.7171
2357,2357,21,4.214285714285714,85.82,1.19,441,10.2,1,0,0.5432
2358,2358,21,3.272727272727273,422.79,1.0,221,4.07,0,1,0.6072
2359,2359,19,1.0,2161.12,2.0,1,100.0,1,1,0.788
2360,2360,21,3.5,218.67,1.18,137,8.03,1,1,0.6472
2361,2361,14,4.0,34.76,1.0,20,15.0,0,0,0.5101
2362,2362,4,3.8181818181818175,102.74,1.0,112,8.93,0,0,0.6928
2363,2363,15,4.0,1789.02,1.0,1,100.0,0,1,0.6358
2364,2364,7,4.294117647058823,165.4,1.03,566,10.95,0,0,0.974
2365,2365,21,4.0,77.34,1.0,127,7.87,1,1,0.5516
2366,2366,21,4.0,208.16,1.0,1,100.0,1,1,0.6775
2367,2367,21,4.12041884816754,94.18,1.24,555,24.68,0,0,0.9712
2368,2368,21,4.4,181.54,1.0,111,9.01,0,0,0.6648
2369,2369,21,1.0,20.19,1.0,1,100.0,0,0,0.6963
2370,2370,14,4.705882352941177,263.46,1.26,476,5.67,0,0,0.861
2371,2371,21,4.125273522975929,84.76,1.11,574,84.15,0,0,0.9869
2372,2372,7,4.473684210526316,299.35,1.15,109,26.61,0,0,0.6249
2373,2373,21,4.047619047619048,195.82,1.15,107,35.51,0,0,0.82
2374,2374,14,4.0,254.32,1.0,5,40.0,1,1,0.6263
2375,2375,21,3.841121495327103,153.81,1.27,590,56.44,0,0,0.9871
2376,2376,14,3.6666666666666665,77.32,1.0,85,3.53,1,1,0.6886
2377,2377,19,4.529411764705882,1065.48,1.42,167,6.59,1,1,0.5957
2378,2378,19,4.0,596.56,1.0,1,100.0,0,1,0.6027
2379,2379,14,4.3264248704663215,455.61,1.05,592,24.66,0,0,0.9814
2380,2380,21,4.457142857142857,63.98,1.15,182,28.57,1,0,0.6738
2381,2381,21,4.407407407407407,127.61,1.04,359,7.24,0,0,0.6041
2382,2382,21,3.767857142857143,120.12,1.3,556,7.19,0,0,0.969
2383,2383,15,4.0,625.33,1.0,1,100.0,0,1,0.5275
2384,2384,21,5.0,98.56,1.0,1,100.0,0,1,0.6883
2385,2385,21,4.0,73.35,1.08,53,20.75,0,0,0.7136
2386,2386,21,3.0,101.58,1.0,3,66.67,1,1,0.7718
2387,2387,21,3.985611510791367,188.48,1.15,349,25.5,1,0,0.72
2388,2388,15,4.5,165.73,1.03,276,10.51,0,0,0.6955
2389,2389,7,3.8,522.51,1.0,382,1.31,0,1,0.6377
2390,2390,21,3.9444444444444446,106.05,1.06,152,9.87,0,0,0.664
2391,2391,21,4.857142857142857,262.55,1.75,74,5.41,0,1,0.5267
2392,2392,19,4.268656716417911,252.09,1.05,383,14.1,0,0,0.729
2393,2393,21,4.114503816793894,476.96,1.31,554,16.06,0,0,0.9738
2394,2394,21,3.0,63.52,1.0,1,100.0,1,1,0.82
2395,2395,15,5.0,174.21,1.0,1,100.0,0,1,0.616
2396,2396,21,5.0,31.69,1.0,1,100.0,0,1,0.7257
2397,2397,21,4.636363636363637,93.69,1.57,95,13.68,0,0,0.5989
2398,2398,14,4.523809523809524,291.89,1.11,147,10.88,0,0,0.6427
2399,2399,7,3.869565217391304,227.26,1.18,372,18.01,0,0,0.6893
2400,2400,21,4.172413793103448,144.09,1.21,140,15.71,0,0,0.652
2401,2401,21,4.205882352941177,318.59,1.05,210,60.0,0,0,0.8534
2402,2402,19,1.0,76.5,1.0,1,100.0,0,1,0.8257
2403,2403,21,3.761904761904762,222.01,1.08,383,9.66,0,0,0.7118
2404,2404,15,5.0,79.4,1.2,53,9.43,0,0,0.5747
2405,2405,21,3.9444444444444446,158.43,1.12,512,2.93,0,0,0.9741
2406,2406,21,4.75,394.64,1.33,93,3.23,0,1,0.5358
2407,2407,21,2.5,1671.93,1.0,99,6.06,1,1,0.593
2408,2408,7,3.65,728.62,1.33,310,4.84,0,0,0.5598
2409,2409,21,4.055837563451777,190.87,1.38,556,20.86,0,0,0.976
2410,2410,7,4.571428571428571,432.71,1.17,57,19.3,0,0,0.6735
2411,2411,21,4.12,188.9,1.25,178,11.24,0,0,0.6284
2412,2412,1,4.62962962962963,740.33,1.59,566,3.0,0,0,0.9771
2413,2413,15,3.7875,203.34,1.05,484,13.43,0,0,0.9409
2414,2414,21,4.529411764705882,155.38,1.0,147,9.52,0,0,0.6097
2415,2415,11,4.133333333333334,164.33,1.88,49,16.33,0,0,0.5527
2416,2416,21,3.2222222222222223,110.55,1.0,30,30.0,1,1,0.7061
2417,2417,21,4.122641509433962,121.65,1.41,475,14.95,1,0,0.6631
2418,2418,21,4.814285714285714,124.87,1.06,25,96.0,0,0,0.7988
2419,2419,21,5.0,118.12,1.0,8,37.5,0,1,0.5192
2420,2420,21,4.111111111111111,124.66,1.0,85,9.41,1,0,0.6233
2421,2421,18,4.2727272727272725,315.57,1.0,14,57.14,0,0,0.5781
2422,2422,7,3.0,72.96,1.0,1,100.0,1,1,0.807
2423,2423,21,4.714285714285714,131.82,1.17,98,6.12,0,1,0.5464
2424,2424,14,1.0,254.01,1.0,1,100.0,1,1,0.8321
2425,2425,14,4.0,136.04,1.0,1,100.0,1,1,0.7363
2426,2426,21,4.642857142857143,341.27,1.08,436,8.26,0,0,0.5697
2427,2427,7,4.181818181818182,138.55,1.0,315,3.49,0,0,0.547
2428,2428,21,3.8410852713178296,201.8,1.21,549,29.87,0,0,0.9736
2429,2429,18,4.333333333333333,129.83,1.0,122,9.02,0,0,0.6644
2430,2430,14,4.529411764705882,97.94,1.21,153,17.65,0,0,0.5716
2431,2431,21,3.669724770642202,100.52,1.28,520,14.81,0,0,0.9691
2432,2432,14,4.410256410256411,822.98,1.0,317,11.67,0,0,0.7494
2433,2433,21,3.636764705882353,121.75,1.34,558,55.2,0,0,0.9867
2434,2434,7,5.0,305.69,1.0,1,100.0,1,1,0.7405
2435,2435,19,4.545454545454546,280.01,1.29,157,10.83,0,0,0.6586
2436,2436,21,5.0,444.07,1.0,1,100.0,0,1,0.6844
2437,2437,21,4.5,88.71,1.0,22,9.09,0,0,0.5338
2438,2438,21,4.0,61.94,1.0,1,100.0,0,1,0.7349
2439,2439,21,3.2222222222222223,100.87,1.0,123,7.32,0,1,0.6174
2440,2440,14,3.0,98.2,1.0,9,22.22,1,1,0.6861
2441,2441,1,3.625,175.39,1.14,225,6.22,1,1,0.759
2442,2442,21,4.777777777777778,86.26,1.29,93,7.53,1,1,0.5183
2443,2443,21,3.357142857142857,408.69,1.4,259,3.86,1,1,0.5356
2444,2444,15,4.388888888888888,122.47,1.12,311,5.47,1,0,0.5808
2445,2445,3,3.952380952380953,105.09,1.05,402,4.73,0,0,0.6371
2446,2446,21,5.0,339.86,1.0,1,100.0,1,1,0.7385
2447,2447,7,3.875,206.75,1.14,572,4.55,0,0,0.9737
2448,2448,21,5.0,83.5,1.0,16,12.5,0,0,0.5338
2449,2449,21,4.0,340.82,1.11,163,5.52,0,0,0.528
2450,2450,14,5.0,201.34,1.0,1,100.0,0,1,0.6037
2451,2451,21,3.3684210526315788,123.54,1.15,299,9.36,0,0,0.5927
2452,2452,2,2.0,62.11,1.0,1,100.0,0,1,0.7824
2453,2453,21,4.916666666666667,144.57,1.09,19,31.58,0,0,0.7506
2454,2454,21,1.6666666666666667,290.38,3.0,1,100.0,1,1,0.8665
2455,2455,21,4.647058823529412,76.58,1.17,320,8.75,0,0,0.6568
2456,2456,14,4.454545454545454,56.85,1.0,224,4.91,1,0,0.5074
2457,2457,21,4.842105263157895,58.74,1.12,251,5.98,0,0,0.6221
2458,2458,21,4.3,172.69,1.09,93,9.68,0,0,0.6509
2459,2459,21,4.263888888888889,219.32,1.06,570,10.88,0,0,0.9808
2460,2460,21,4.32,671.07,1.39,339,5.01,0,0,0.5674
2461,2461,19,5.0,138.78,2.0,29,6.9,1,1,0.5902
2462,2462,7,4.666666666666667,260.74,1.0,86,3.49,0,1,0.5105
2463,2463,21,4.71830985915493,110.7,1.12,164,31.1,0,0,0.8611
2464,2464,21,4.415384615384616,71.5,1.07,346,16.18,0,0,0.7626
2465,2465,21,3.5,42.1,1.0,131,1.53,1,1,0.7277
2466,2466,21,4.428571428571429,44.24,1.0,54,11.11,0,0,0.6248
2467,2467,5,5.0,107.3,1.0,1,100.0,0,1,0.6952
2468,2468,21,3.571428571428572,299.35,1.0,108,6.48,1,1,0.731
2469,2469,21,3.9166666666666665,138.27,1.12,475,6.11,0,0,0.8863
2470,2470,7,3.111111111111111,212.88,1.8,75,6.67,1,1,0.6897
2471,2471,14,4.357142857142858,375.66,1.26,460,5.0,0,0,0.6467
2472,2472,21,4.0,2883.3,1.0,191,1.05,1,1,0.7924
2473,2473,21,5.0,56.6,1.0,1,100.0,0,1,0.6936
2474,2474,21,4.389830508474576,341.38,1.04,254,19.69,0,0,0.7429
2475,2475,15,4.5625,72.77,1.0,61,21.31,0,0,0.7531
2476,2476,7,4.533333333333333,161.4,1.18,129,24.81,1,0,0.5387
2477,2477,21,3.943820224719101,88.83,1.13,297,23.57,0,0,0.7407
2478,2478,21,4.428571428571429,211.03,1.17,163,6.13,0,1,0.5084
2479,2479,21,4.169811320754717,211.8,1.21,163,38.65,0,0,0.7947
2480,2480,21,4.833333333333333,1067.39,1.0,378,1.59,1,1,0.6737
2481,2481,21,5.0,86.15,1.0,1,100.0,1,1,0.6883
2482,2482,21,3.571428571428571,522.97,1.3,200,8.5,1,0,0.5356
2483,2483,7,4.333333333333333,106.43,1.0,112,2.68,1,1,0.589
2484,2484,14,3.7,82.86,1.0,110,9.09,0,0,0.5966
2485,2485,21,5.0,1556.7,1.0,1,100.0,1,1,0.7747
2486,2486,15,4.0,160.52,1.0,53,9.43,0,0,0.6115
2487,2487,21,4.333333333333333,69.97,1.5,2,100.0,1,1,0.5705
2488,2488,21,3.6666666666666665,94.07,1.0,91,3.3,1,1,0.6988
2489,2489,21,4.0,108.72,1.0,1,100.0,0,1,0.7301
2490,2490,15,5.0,47.14,1.0,1,100.0,0,1,0.6885
2491,2491,21,5.0,63.29,1.0,1,100.0,1,1,0.6936
2492,2492,5,5.0,169.01,1.0,1,100.0,1,1,0.697
2493,2493,21,5.0,149.04,1.0,1,100.0,0,1,0.513
2494,2494,14,4.521739130434782,82.78,1.05,106,18.87,0,0,0.7111
2495,2495,14,3.0,868.64,3.17,70,8.57,0,0,0.5312
2496,2496,21,3.5,48.23,1.0,148,2.7,0,1,0.6535
2497,2497,21,1.5,114.95,1.0,10,20.0,1,1,0.7197
2498,2498,21,4.666666666666667,172.3,1.0,18,16.67,0,0,0.6029
2499,2499,21,4.141831238779174,97.56,1.07,564,46.1,0,0,0.9857
2500,2500,7,4.585365853658536,229.74,1.06,128,44.53,0,0,0.8815
2501,2501,14,4.266666666666667,329.72,1.25,411,2.92,1,1,0.7191
2502,2502,21,4.0,109.82,1.0,238,12.61,0,0,0.6644
2503,2503,21,5.0,34.0,1.0,1,100.0,1,1,0.7772
2504,2504,21,4.227272727272728,76.17,1.16,142,12.68,1,0,0.5851
2505,2505,7,4.100917431192661,206.55,1.12,383,21.93,0,0,0.7441
2506,2506,14,4.777777777777778,107.22,1.12,107,7.48,1,0,0.5053
2507,2507,21,4.064516129032258,86.1,1.14,279,9.68,0,0,0.7319
2508,2508,18,4.235602094240838,74.06,1.14,587,23.68,0,0,0.9777
2509,2509,21,4.666666666666667,56.4,1.25,188,24.47,0,0,0.7091
2510,2510,14,3.0,79.08,1.0,1,100.0,0,1,0.8
2511,2511,21,4.82258064516129,175.16,1.15,113,33.63,0,0,0.8806
2512,2512,21,5.0,205.65,1.0,1,100.0,1,1,0.6317
2513,2513,21,3.6666666666666665,154.52,1.0,117,2.56,1,1,0.7346
2514,2514,21,5.0,248.27,1.0,90,3.33,0,0,0.5097
2515,2515,21,3.6666666666666665,142.78,1.5,125,3.2,0,1,0.6072
2516,2516,21,3.1538461538461537,109.38,1.18,150,7.33,0,1,0.5894
2517,2517,21,4.166666666666667,686.66,1.33,289,2.77,0,1,0.5892
2518,2518,21,4.8,289.42,1.25,87,4.6,1,1,0.601
2519,2519,18,4.333333333333333,333.2,3.0,9,22.22,1,1,0.6411
2520,2520,21,1.0,103.37,1.0,1,100.0,1,1,0.8403
2521,2521,21,5.0,61.04,1.0,1,100.0,1,1,0.6936
2522,2522,15,4.769230769230769,92.95,1.08,89,13.48,0,0,0.6718
2523,2523,21,4.555555555555555,110.22,1.06,121,13.22,0,0,0.6701
2524,2524,21,4.075151515151515,210.6,1.26,570,76.84,0,0,0.9883
2525,2525,21,4.666666666666667,196.72,1.12,56,14.29,1,0,0.5838
2526,2526,7,4.2727272727272725,68.51,1.16,338,10.65,0,0,0.6172
2527,2527,19,3.625,145.57,1.0,68,13.24,0,1,0.5006
2528,2528,14,4.666666666666667,41.24,1.0,37,8.11,1,1,0.6142
2529,2529,21,3.804347826086957,214.97,1.02,119,30.25,0,0,0.7251
2530,2530,21,4.156462585034014,48.68,1.09,534,21.72,0,0,0.9763
2531,2531,15,4.5625,83.94,1.0,107,13.08,1,0,0.6548
2532,2532,21,5.0,148.15,1.0,1,100.0,1,1,0.7006
2533,2533,21,5.0,120.78,1.0,1,100.0,0,1,0.6883
2534,2534,21,4.233870967741935,99.86,1.15,532,18.61,0,0,0.9744
2535,2535,14,4.333333333333333,137.2,1.5,317,1.26,0,1,0.6103
2536,2536,7,4.198257080610022,122.5,1.17,502,46.81,0,0,0.9814
2537,2537,21,4.0,218.13,1.0,1,100.0,1,1,0.6775
2538,2538,21,4.548387096774194,103.99,1.46,272,22.79,0,0,0.7931
2539,2539,2,4.375,510.92,1.0,112,13.39,0,0,0.7519
2540,2540,7,4.0,429.53,1.0,61,4.92,0,1,0.5423
2541,2541,14,1.0,296.1,1.0,1,100.0,1,1,0.8851
2542,2542,18,4.083333333333333,444.84,1.09,532,9.4,0,0,0.9777
2543,2543,21,3.772388059701493,155.61,1.19,563,29.84,0,0,0.9711
2544,2544,14,4.6,120.37,1.25,48,8.33,0,0,0.5489
2545,2545,7,4.75,226.39,1.0,87,4.6,0,0,0.5051
2546,2546,21,3.625,310.4,1.14,32,18.75,0,1,0.6444
2547,2547,21,3.38,94.45,1.52,287,10.1,1,0,0.6185
2548,2548,21,5.0,98.34,1.0,1,100.0,1,1,0.6883
2549,2549,18,4.0,119.68,1.0,147,2.04,0,1,0.5045
2550,2550,14,5.0,108.6,1.0,1,100.0,1,1,0.6832
2551,2551,7,3.727272727272728,129.33,1.13,338,22.49,1,0,0.6653
2552,2552,21,5.0,82.42,1.0,39,5.13,1,1,0.5797
2553,2553,4,4.2,490.6,1.25,36,11.11,0,1,0.5509
2554,2554,21,3.86046511627907,127.16,1.1,274,12.77,1,0,0.6892
2555,2555,19,5.0,81.34,1.0,1,100.0,0,1,0.6832
2556,2556,21,3.8157894736842106,235.79,1.09,249,12.45,0,0,0.7383
2557,2557,14,5.0,1511.66,1.0,97,2.06,1,1,0.6606
2558,2558,21,3.7662337662337664,132.35,1.28,456,22.15,0,0,0.6823
2559,2559,18,5.0,487.38,1.0,1,100.0,1,1,0.6791
2560,2560,21,3.5,116.62,1.0,100,2.0,1,1,0.7787
2561,2561,19,5.0,190.98,1.0,1,100.0,1,1,0.5915
2562,2562,21,5.0,219.27,1.0,1,100.0,1,1,0.6317
2563,2563,15,4.6,593.29,3.12,354,2.26,1,1,0.6265
2564,2564,15,5.0,175.09,1.0,1,100.0,0,1,0.616
2565,2565,21,3.333333333333333,275.99,1.0,205,1.46,1,1,0.7695
2566,2566,21,4.4375,248.57,1.14,118,11.02,0,0,0.6505
2567,2567,21,4.220430107526882,212.08,1.16,462,25.54,0,0,0.7392
2568,2568,15,4.142857142857143,88.79,1.17,16,31.25,1,1,0.5629
2569,2569,12,4.164490861618799,253.76,1.14,227,71.37,0,0,0.8443
2570,2570,14,3.636363636363636,204.61,1.22,93,8.6,0,1,0.5661
2571,2571,21,4.6,75.6,1.0,52,9.62,1,0,0.6423
2572,2572,19,4.5,52.82,1.0,69,2.9,0,1,0.5438
2573,2573,21,4.360824742268041,91.11,1.05,317,23.34,0,0,0.7806
2574,2574,19,4.0625,179.9,1.14,239,5.44,0,0,0.546
2575,2575,21,4.2,79.97,1.0,32,12.5,0,0,0.5482
2576,2576,14,3.6944444444444446,161.91,1.44,416,6.01,1,1,0.5209
2577,2577,14,3.8461538461538463,181.08,1.18,161,10.56,1,0,0.6042
2578,2578,18,1.0,55.95,1.0,1,100.0,1,1,0.8292
2579,2579,21,4.642857142857143,193.59,1.08,52,25.0,0,0,0.7867
2580,2580,19,4.022988505747127,109.65,1.13,114,42.11,0,0,0.7814
2581,2581,14,4.55,147.86,1.11,185,9.73,0,0,0.7396
2582,2582,21,4.108108108108108,245.08,1.12,376,8.51,0,0,0.7022
2583,2583,21,4.0,157.3,1.0,1,100.0,1,1,0.6996
2584,2584,21,4.0,234.4,1.0,1,100.0,0,1,0.6585
2585,2585,21,4.666666666666667,32.06,1.5,4,50.0,0,1,0.5359
2586,2586,21,4.142857142857143,131.59,1.17,559,8.77,0,0,0.9731
2587,2587,21,4.157894736842105,248.69,1.31,176,14.77,1,0,0.6052
2588,2588,14,3.5517241379310347,236.99,1.12,122,16.39,1,0,0.5679
2589,2589,21,3.6666666666666665,103.72,1.5,67,2.99,1,1,0.6865
2590,2590,21,4.333333333333333,267.23,1.19,433,9.24,0,0,0.7568
2591,2591,19,5.0,127.49,2.5,15,13.33,0,1,0.5175
2592,2592,18,5.0,162.85,1.0,1,100.0,1,1,0.6627
2593,2593,21,4.625,140.99,1.0,63,11.11,0,0,0.6491
2594,2594,21,4.333333333333333,66.44,1.0,18,16.67,1,1,0.5216
2595,2595,21,4.5,86.27,1.11,116,7.76,1,1,0.5257
2596,2596,21,5.0,217.0,1.0,1,100.0,1,1,0.6317
2597,2597,21,5.0,928.7,1.0,1,100.0,1,1,0.6412
2598,2598,15,3.8333333333333335,95.82,1.0,69,15.94,0,0,0.7035
2599,2599,19,3.75,80.2,1.2,290,6.21,1,0,0.5044
2600,2600,21,4.136363636363637,145.14,1.16,63,23.81,0,0,0.6589
2601,2601,21,4.241379310344827,330.13,1.16,445,9.89,1,1,0.5077
2602,2602,21,3.1666666666666665,484.47,3.0,177,4.52,0,1,0.5697
2603,2603,14,4.5,191.74,1.17,107,11.21,0,0,0.5974
2604,2604,21,4.147982062780269,84.58,1.13,226,53.1,1,0,0.7925
2605,2605,21,4.8,3040.11,1.0,121,4.13,1,1,0.6805
2606,2606,14,3.875,308.32,1.11,566,5.83,0,0,0.9774
2607,2607,21,4.615384615384615,163.02,1.08,107,10.28,0,0,0.6586
2608,2608,21,4.4,144.66,1.1,408,15.44,0,0,0.7173
2609,2609,3,4.515151515151516,102.02,1.1,361,7.76,0,0,0.6317
2610,2610,21,4.235294117647059,73.86,1.06,206,6.8,0,0,0.5205
2611,2611,21,5.0,6929.31,1.0,1,100.0,1,1,0.8299
2612,2612,21,4.333333333333333,468.61,1.0,20,15.0,0,0,0.5168
2613,2613,21,3.375,102.01,1.14,76,9.21,0,1,0.5675
2614,2614,21,3.333333333333333,92.68,1.0,9,33.33,1,1,0.6753
2615,2615,14,4.0,596.77,1.0,1,100.0,0,1,0.5848
2616,2616,19,5.0,257.95,1.0,93,6.45,0,0,0.5135
2617,2617,15,4.142857142857143,60.09,1.17,49,10.2,0,0,0.5213
2618,2618,14,4.48,153.31,1.0,552,4.53,0,0,0.973
2619,2619,21,3.235294117647059,149.15,1.21,384,3.65,0,0,0.5287
2620,2620,12,4.585365853658536,143.74,1.21,537,5.96,0,0,0.9747
2621,2621,21,4.666666666666667,112.47,1.29,89,7.87,1,1,0.6134
2622,2622,21,3.0,53.23,1.0,37,5.41,1,1,0.7791
2623,2623,14,5.0,170.29,1.0,1,100.0,1,1,0.7344
2624,2624,21,4.0,115.67,1.0,16,12.5,0,1,0.5443
2625,2625,21,3.909090909090909,173.23,1.1,94,10.64,0,0,0.6399
2626,2626,21,4.75,249.21,1.0,71,5.63,0,0,0.5332
2627,2627,14,4.8,534.76,1.25,32,12.5,0,0,0.5694
2628,2628,21,4.5,242.17,1.0,123,1.63,0,1,0.691
2629,2629,21,4.291666666666667,128.59,1.26,331,5.44,0,0,0.5442
2630,2630,21,5.0,57.47,1.0,1,100.0,0,1,0.6936
2631,2631,7,5.0,435.1,1.0,30,6.67,0,0,0.5639
2632,2632,21,4.0,177.95,1.0,53,5.66,0,0,0.5021
2633,2633,15,4.857142857142857,166.75,1.0,107,5.61,0,0,0.5
2634,2634,19,5.0,57.23,1.0,1,100.0,1,1,0.6885
2635,2635,14,4.462264150943396,563.41,1.54,350,17.71,0,0,0.6731
2636,2636,14,2.2,439.98,1.67,239,1.26,1,1,0.7052
2637,2637,15,5.0,250.88,1.0,1,100.0,0,1,0.6806
2638,2638,21,3.830188679245283,65.81,1.24,328,42.07,1,0,0.8226
2639,2639,21,3.952,160.11,1.06,581,17.56,0,0,0.9787
2640,2640,21,3.0,52.88,1.0,4,50.0,1,1,0.7572
2641,2641,14,4.75,35.41,1.0,21,19.05,0,0,0.6252
2642,2642,21,4.5,468.86,1.0,70,2.86,0,1,0.5888
2643,2643,19,4.5,67.39,1.0,93,4.3,1,1,0.536
2644,2644,21,5.0,141.42,1.0,1,100.0,1,1,0.7366
2645,2645,21,4.592592592592593,287.27,1.04,523,4.59,0,0,0.9736
2646,2646,19,4.2,764.29,1.25,234,1.71,1,1,0.7307
2647,2647,21,3.875,59.24,1.07,137,9.49,0,0,0.664
2648,2648,18,4.7,115.0,1.43,56,12.5,1,0,0.5677
2649,2649,21,4.909090909090909,54.42,1.0,161,6.21,1,0,0.5487
2650,2650,21,3.945205479452055,138.32,1.26,339,15.63,0,0,0.6917
2651,2651,21,4.377777777777778,56.49,1.1,387,9.82,0,0,0.7135
2652,2652,21,4.0,247.34,1.43,50,12.0,0,0,0.5673
2653,2653,5,4.0,546.44,2.0,1,100.0,1,1,0.6948
2654,2654,21,3.083333333333333,158.33,1.0,117,7.69,1,1,0.6441
2655,2655,21,5.0,28.29,1.0,1,100.0,1,1,0.8218
2656,2656,21,4.28,44.07,1.19,495,4.04,0,0,0.9692
2657,2657,21,4.285714285714286,594.08,1.0,172,4.07,0,0,0.6174
2658,2658,21,5.0,111.28,2.0,1,100.0,1,1,0.7035
2659,2659,19,5.0,144.47,1.0,1,100.0,1,1,0.7319
2660,2660,19,5.0,267.45,1.25,29,13.79,0,1,0.5122
2661,2661,7,5.0,34.1,1.0,1,100.0,1,1,0.7827
2662,2662,21,3.140625,679.9,2.29,342,7.89,0,0,0.5537
2663,2663,21,4.32,455.32,1.09,550,3.82,0,0,0.9777
2664,2664,21,4.5,109.08,1.18,204,7.35,1,1,0.5323
2665,2665,21,3.769230769230769,263.93,2.6,32,12.5,0,0,0.5854
2666,2666,19,3.823529411764706,325.17,1.06,359,4.18,1,0,0.5068
2667,2667,21,5.0,52.57,1.0,145,2.07,1,1,0.5923
2668,2668,21,3.625,42.06,1.0,88,9.09,1,1,0.5791
2669,2669,21,4.8,322.78,2.5,62,3.23,1,1,0.5939
2670,2670,21,4.391304347826087,76.29,1.21,241,7.47,0,1,0.5411
2671,2671,21,3.0,74.61,1.0,34,5.88,0,1,0.7791
2672,2672,15,4.6,981.03,1.05,227,19.82,0,0,0.7966
2673,2673,21,3.933333333333333,194.69,1.15,195,12.31,0,0,0.6424
2674,2674,14,4.777777777777778,56.42,1.12,54,12.96,1,0,0.6166
2675,2675,21,5.0,143.76,1.0,50,4.0,1,1,0.5265
2676,2676,21,3.88,157.11,1.04,220,10.0,0,0,0.664
2677,2677,3,4.714285714285714,216.92,1.75,192,4.17,0,0,0.5124
2678,2678,14,3.945054945054945,192.64,1.14,147,39.46,1,0,0.812
2679,2679,21,4.32258064516129,230.42,1.03,137,20.44,0,0,0.7582
2680,2680,21,4.4,122.33,1.11,85,10.59,0,0,0.6252
2681,2681,21,3.3846153846153846,390.32,1.3,282,9.22,1,0,0.6183
2682,2682,19,5.0,158.97,1.0,1,100.0,0,1,0.6627
2683,2683,21,4.0,3009.53,1.0,1,100.0,1,1,0.6769
2684,2684,21,5.0,169.32,1.0,3,66.67,0,0,0.5241
2685,2685,21,4.466666666666667,243.52,1.36,259,8.49,0,0,0.651
2686,2686,21,3.888888888888889,303.89,1.06,283,10.95,0,0,0.6929
2687,2687,15,3.75,293.04,1.0,38,10.53,0,1,0.6834
2688,2688,21,4.202937249666222,102.33,1.17,546,63.74,0,0,0.9856
2689,2689,14,5.0,222.1,1.0,1,100.0,1,1,0.6261
